id,systems,source,name_en,name_uk,text_en,text_uk,effects,hit_die,primary_ability,saves,caster,spell_ability,skills_choose,skills_from,subclass_level
barbarian,"5e,5.5e",SRD,Barbarian,Варвар,"A fierce warrior who channels primal rage.","Лютий воїн, що черпає силу з первісної люті.",,d12,str,"str,con",none,,2,"animal-handling,athletics,intimidation,nature,perception,survival",3
bard,"5e,5.5e",SRD,Bard,Бард,"An inspiring magician whose power echoes music.","Натхненний маг, чия сила лунає музикою.",,d8,cha,"dex,cha",full,cha,3,any,3
cleric,"5e,5.5e",SRD,Cleric,Жрець,"A priestly champion who wields divine magic.","Святий поборник божественної магії.",,d8,wis,"wis,cha",full,wis,2,"history,insight,medicine,persuasion,religion",1
druid,"5e,5.5e",SRD,Druid,Друїд,"A priest of nature, wielding elemental forces.","Жрець природи, що володіє силами стихій.",,d8,wis,"int,wis",full,wis,2,"arcana,animal-handling,insight,medicine,nature,perception,religion,survival",2
fighter,"5e,5.5e",SRD,Fighter,Воїн,"A master of martial combat and weapons.","Майстер бойових мистецтв і зброї.",,d10,"str,dex","str,con",none,,2,"acrobatics,animal-handling,athletics,history,insight,intimidation,perception,survival",3
monk,"5e,5.5e",SRD,Monk,Монах,"A martial artist who harnesses inner ki.","Майстер бойових мистецтв, що керує внутрішнім ці.",,d8,"dex,wis","str,dex",none,,2,"acrobatics,athletics,history,insight,religion,stealth",3
paladin,"5e,5.5e",SRD,Paladin,Паладин,"A holy warrior bound by a sacred oath.","Святий воїн, скутий священною клятвою.",,d10,"str,cha","wis,cha",half,cha,2,"athletics,insight,intimidation,medicine,persuasion,religion",3
ranger,"5e,5.5e",SRD,Ranger,Рейнджер,"A warrior of the wilds, hunter and tracker.","Воїн дикого краю, мисливець і слідопит.",,d10,"dex,wis","str,dex",half,wis,3,"animal-handling,athletics,insight,investigation,nature,perception,stealth,survival",3
rogue,"5e,5.5e",SRD,Rogue,Пройдисвіт,"A scoundrel using stealth and precision.","Шахрай, що діє скрадливістю й точністю.",,d8,dex,"dex,int",none,,4,"acrobatics,athletics,deception,insight,intimidation,investigation,perception,performance,persuasion,sleight-of-hand,stealth",3
sorcerer,"5e,5.5e",SRD,Sorcerer,Чаклун,"A spellcaster who draws on innate magic.","Заклинач, що черпає з вродженої магії.",,d6,cha,"con,cha",full,cha,2,"arcana,deception,insight,intimidation,persuasion,religion",1
warlock,"5e,5.5e",SRD,Warlock,Чорнокнижник,"A wielder of magic granted by an otherworldly patron.","Володар магії, дарованої потойбічним покровителем.",,d8,cha,"wis,cha",pact,cha,2,"arcana,deception,history,intimidation,investigation,nature,religion",1
wizard,"5e,5.5e",SRD,Wizard,Маг,"A scholarly magic-user of arcane secrets.","Учений чарівник арканних таємниць.",,d6,int,"int,wis",full,int,2,"arcana,history,insight,investigation,medicine,religion",2
